date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Nov 28 2016 19:38:08 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,Sabre,I have been working at Sabre full-time for more than 10 years,"Work life balance; strong focus on integrity, community service, innovation; great campus",Too much upper management turn-over; too top heavy; niche within travel industry now facing pressure from likes of Google,"4.0
★★★★★",Sabre
Sun Nov 27 2016 13:45:00 GMT+0900 (Korean Standard Time),,, ,Senior Management Consultant.,I worked at Sabre,Great opportunity to travel the world working with other airlines and learning about cultural differences.,Nothing dramatic to share about working there,"5.0
★★★★★",Sabre
Wed Nov 23 2016 13:43:03 GMT+0900 (Korean Standard Time), Marketing Manager,"Southlake, TX",Current Employee ,Marketing Manager,I have been working at Sabre full-time for more than 8 years,"good benefits, exciting and ever-changing industry (technology and travel), working with teams across the globe","currently a lot of leadership changes, no travel discounts","4.0
★★★★★",Sabre
Tue Nov 15 2016 15:16:48 GMT+0900 (Korean Standard Time), Senior Payroll Analyst,"Southlake, TX",Former Employee ,Great company but bad team to be on.,I worked at Sabre full-time for more than a year,Great benefits and beautiful area in natural setting. Great cafeteria with friendly workers. Job is manageable and easy enough with experience.,Team very negative and usually in a general bad mood. They are more concerned with heir own development and growth/advancement than their own team. They are quick to point out errors but rarely have a kind word of encouragement for all the great things you get done.,"2.0
★★★★★",Sabre
Sat Oct 29 2016 16:03:39 GMT+0900 (Korean Standard Time),,, ,Excellent place with great flexibility,I have been working at Sabre,Flexible working hours with WFH option,Location of the headquarters is not central. A bit more politics in management.,"5.0
★★★★★",Sabre
Thu Oct 27 2016 07:59:11 GMT+0900 (Korean Standard Time),,, ,Associate Quality Assurance,I worked at Sabre,"Good work Culture
Great experience for Interns","I didn't find Anything, was Intern there","5.0
★★★★★",Sabre
Sun Oct 23 2016 14:52:23 GMT+0900 (Korean Standard Time), Director Program Management,"Southlake, TX",Current Employee ,Good Company,I have been working at Sabre full-time for more than 8 years,"Fair salary, decent benefits, open culture",Rarely reach variable compensation targets,"4.0
★★★★★",Sabre
Fri Oct 21 2016 03:01:19 GMT+0900 (Korean Standard Time),,"Dallas, TX","Director in Dallas, TX",Senior Principal,I have been working at Sabre,"smart people to work with, nice people, treat you fairly","a lot of travel, a certain amount of politics like most jobs","4.0
★★★★★",Sabre
Sun Oct 16 2016 18:20:43 GMT+0900 (Korean Standard Time),,, ,Intern,I have been working at Sabre,Excellent company for intern .Lot of fun events,No as such .I was intern there.,"5.0
★★★★★",Sabre
Sat Oct 08 2016 08:06:09 GMT+0900 (Korean Standard Time), Software Development Contributor,"Southlake, TX",Current Employee ,Software Developer,I have been working at Sabre full-time for less than a year,"Good learning, amazing team and office at a very quiet location",Infrastructure needs to improve overall,"4.0
★★★★★",Sabre
Fri Oct 21 2016 07:59:07 GMT+0900 (Korean Standard Time),,"Southlake, TX","Human Resource Generalist in Southlake, TX",Good place to work,I worked at Sabre for less than a year,Properly supported organization structure Onsite cafeteria Onsite health clinic Onsite chiropractor,"Lack of communication between business units causes double work Previously a holdings company, so very silo-ed.","3.0
★★★★★",Sabre
Sat Nov 05 2016 13:48:09 GMT+0900 (Korean Standard Time),,"Dallas, TX",Current Employee ,"Stay Away, Better Opportunities Elsewhere",I have been working at Sabre full-time for more than 8 years,Great exposure to airline and travel industry Incredible market potential but need a different approach and leadership team,"Leadership do not own problems rather brush them under the rug or find scapegoats to blame Executives are are far removed from employees and customers Poor quality on new solutions which are too reliant on legacy systems HR cannot be trusted Many customer complaints, dissatisfaction with new solutions, limited options","1.0
★★★★★",Sabre
Mon Oct 03 2016 17:51:10 GMT+0900 (Korean Standard Time),,, ,Techniqual Staff,I worked at Sabre,Work-Life balance is quite good,"Very business oriented, with a focus on the traveling industry","4.0
★★★★★",Sabre
Wed Sep 21 2016 10:36:00 GMT+0900 (Korean Standard Time),,"Keller, TX","Senior Revenue Accountant in Keller, TX",Overall good,I worked at Sabre for more than 10 years,Company has a good work life balance. All employees very professional.,Have seen some very poor decisions made by upper management.,"4.0
★★★★★",Sabre
Tue Sep 20 2016 18:54:29 GMT+0900 (Korean Standard Time), Principal Software Engineer,"Southlake, TX",Current Employee ,Solid Tech Company,I have been working at Sabre full-time for more than 5 years,"Great work life balance. Cool looking HQ with great facilities. Teammates are on point, technical, and highly skilled. Surrounded by some completely engaged and focused colleagues. Some of the key people who built the travel industry work here.",Looking forward to attracting more silicon-valley quality programmers. We need to better compete with all the companies relocating to DFW.,"4.0
★★★★★",Sabre
Fri Sep 30 2016 11:51:19 GMT+0900 (Korean Standard Time),,, ,Software Quality Engineer,I worked at Sabre,"Laid back, lots of new technologies to learn.","Not the best management, everyone trying to save themselves","3.0
★★★★★",Sabre
Wed Sep 14 2016 17:34:52 GMT+0900 (Korean Standard Time),,, ,ITSM Process Analyst Intern,I worked at Sabre,People are very enthusiastic and knowledgeable; great work environment (can work from home 1-2 days every week); great visibility to upper management.,Brought in a bunch of interns for summer 2016 but weren't able to offer full time positions to many of them,"4.0
★★★★★",Sabre
Sun Sep 18 2016 16:31:21 GMT+0900 (Korean Standard Time),,, ,Sabre Internship,I worked at Sabre,Interns had a week long hackathon,Interns were not given real responsibility,"3.0
★★★★★",Sabre
Wed Aug 31 2016 13:13:32 GMT+0900 (Korean Standard Time),,"Southlake, TX","Intern in Southlake, TX",software development intern,I worked at Sabre for less than a year,many new things to learn,location of office is not very convenient,"4.0
★★★★★",Sabre
Tue Aug 30 2016 13:29:02 GMT+0900 (Korean Standard Time),,"Orlando, FL","Reservation Agent in Orlando, FL",Review,I have been working at Sabre,Very good managent who are willing to help with any obstacles thrown your way.The pay is good for any college student and they pay 11.00 an hour for shifts starting after 1:30pm. Holiday pay is really good as well and you have enough time to get other things done such as reading up on news and planiing your own trips.,Not much room for raises or moving up in the company.,"4.0
★★★★★",Sabre
Mon Aug 29 2016 14:40:21 GMT+0900 (Korean Standard Time),,,Former Employee ,Worked for Sabre Hospitality Solutions,I worked at Sabre full-time,"I worked for the Sabre Hospitality Solutions team in Bethesda, MD. They had a great team and great culture.",The pay could have been higher.,"5.0
★★★★★",Sabre
Sun Aug 28 2016 10:26:31 GMT+0900 (Korean Standard Time),,"Bowie, TX"," in Bowie, TX",Sabre Review,I worked at Sabre for more than 10 years,"Good pay, good advancement opportunities, flexible hours and excellent management","Currently downsizing, company a little unstable","4.0
★★★★★",Sabre
Sun Sep 11 2016 18:54:04 GMT+0900 (Korean Standard Time),,, ,UI Developer,I have been working at Sabre,"Experienced team mates, can learn new things","Work pressure, Close deadlines, less work life balance","3.0
★★★★★",Sabre
Sat Sep 10 2016 10:58:36 GMT+0900 (Korean Standard Time),,,Current Employee ,Relaxed company to work for,I have been working at Sabre full-time,"Relaxed, the pay is decent","Management is a little unorganized,","3.0
★★★★★",Sabre
Thu Sep 01 2016 10:26:22 GMT+0900 (Korean Standard Time),,,Former Employee ,Chaotic leadership,I worked at Sabre full-time,The people are excellent. They have unwavering integrity and a drive to do excellent work. They are fun and create a great atmosphere.,"The leadership is all over the place. They can't seem to stick a strategy and stick to it. Bullies are allowed to run rampant, and there are generally so many obstacles to doing a good job that the best employees leave. If you ever get on the wrong person's bad side, you're done. There's little accountability in middle management. Either they are prevented from holding people accountable or they don't know how. Many people bypass established processes with no consequences.","2.0
★★★★★",Sabre
Thu Sep 08 2016 08:00:10 GMT+0900 (Korean Standard Time),,, ,Sabre Good place to Work,I have been working at Sabre,Lot of work and Great scope to Learn New Technologies,Poor planning of he Deliveries and Not focussed,"3.0
★★★★★",Sabre
Tue Aug 16 2016 13:50:56 GMT+0900 (Korean Standard Time),,,Senior IT Manager ,Very Good Company To Work For,I have been working at Sabre,"-Exceptionally good Medical benefits and 401k. -Huge flexibility to work from home -Very technically talented global workplace - Very good salary and bonus way beyond par with the Dallas market - The cafeteria is too good to be a workplace area to eat. This is a multi cuisine restaurant not a cafeteria :) - Very impressive and nice location in the midst of natural surroundings - Lots of employees that are there 10+, 15+ and even 20+ years. There has to be something that is keeping working people that long. - Critical but easy paced environment that gets work done in the best way possible",The HR team needs to improve in the way they interact with potentially new candidates. My interview process consisted of a total of 4 rounds of interviews and not once did I ever talk to a recruiter (every communication happened through email). I at least would expect a recruiter call me the first time and introduce Sabre to me. I have seen that as part of any initial interview process. I don't blame them though considering the fact that they deal with hundreds of new applications.,"5.0
★★★★★",Sabre
Sun Aug 21 2016 21:12:06 GMT+0900 (Korean Standard Time),,"Southlake, TX",Former Employee ,Nice Company,I worked at Sabre full-time for less than a year,It is a very god company who want to work in Airline Industry and the organization have lot of good project.,The menu in the cafetaria is not very good also the parking problem for cars. If you are late to company then you have to park car outside.,"5.0
★★★★★",Sabre
Sun Aug 21 2016 09:43:15 GMT+0900 (Korean Standard Time),,"Fort Worth, TX"," in Fort Worth, TX",Senior Resources Management,I have been working at Sabre for more than 5 years,Great benefit and a great company to work for.,Office politics and not a great work-life balance.,"4.0
★★★★★",Sabre
Wed Aug 10 2016 21:59:32 GMT+0900 (Korean Standard Time),,"Southlake, TX",Former Employee ,Software Developer,I worked at Sabre full-time for more than a year,Get to work on latest technologies. But will have to coordinate a lot of time with Poland team. Really strong technical team.,They take a reactive approach than a preventive approach. Always had to fight fire when there were issues.,"4.0
★★★★★",Sabre
Tue Aug 23 2016 15:17:31 GMT+0900 (Korean Standard Time),,"Southlake, TX","Principal Systems Owner in Southlake, TX",Don't do it!!,I worked at Sabre,Pay was ok and team work was ok.,Terrible office environment. Community seating.,"2.0
★★★★★",Sabre
Wed Aug 24 2016 05:32:05 GMT+0900 (Korean Standard Time), Lead Development and Delivery Specialist,"Southlake, TX",Current Employee ,$moke and Mirror$,I have been working at Sabre full-time for more than 10 years,Working with clients means i get to travel. Plenty of vacation Flexible working from home Free coffee,"Team members are not collocated Salary reviews are few and far between Must switch positions to get promotion even if you love your current position Too much marketing, not enough ""doing""","3.0
★★★★★",Sabre
Sun Aug 07 2016 13:45:52 GMT+0900 (Korean Standard Time),,"Irving, TX","Contributor Java Developer in Irving, TX",Contributed Java Developer,I have been working at Sabre for more than a year,Balance between Work and Life,Not organised in planning and release,"5.0
★★★★★",Sabre
Sun Aug 07 2016 19:57:31 GMT+0900 (Korean Standard Time),,"Richardson, TX","Software Developer Intern in Richardson, TX",Decent place to work,I have been working at Sabre for less than a year,good salary less work stress Work from Home,lack of recognition lack of interaction between team members because of WFH,"4.0
★★★★★",Sabre
Tue Aug 16 2016 21:24:32 GMT+0900 (Korean Standard Time),,,Current Employee ,Overall okay,I have been working at Sabre full-time,"Very easy job, nice people. Anyone could do this job, Great for gaining experience in the call center enviorment",You reach your potential very quickly because the job is so easy. I wouldn't suggest working in this position if you enjoy doing project or working on a team. This position is extremely repetitive.,"3.0
★★★★★",Sabre
Fri Aug 12 2016 12:03:43 GMT+0900 (Korean Standard Time), Management,"Dallas, TX",Current Employee ,Salary inequities,I have been working at Sabre full-time for more than 5 years,Work is interesting and fast paced,"Salaries are all over the place with many inequities, especially, it appears for women People routinely brought in at higher level due to fact they worked at a top firm, but they have no leadership capabilities In many areas organizational structure does not make sense Very political environment","2.0
★★★★★",Sabre
Tue Aug 16 2016 14:14:12 GMT+0900 (Korean Standard Time),,, ,"Nothing special , stay away if no other options",I worked at Sabre,"Average pay thing , you can work from home ( only if you are on good page with you managers) , Its an average ok place , just over hyped . Testing is big in Bangalore office, testers might find good opportunities .","Heavy Politics in Bangalore India office, Favoritism , and a place for ""managers"", who want ""retire"" .Stale work and stale technology. To Summarize: Plain Jane trying hard to be fancy Nancy, Stay away if no other options work for you .","2.0
★★★★★",Sabre
Thu Jul 21 2016 07:43:25 GMT+0900 (Korean Standard Time), Senior User Experience Designer,"Southlake, TX",Current Employee ,Best job I've had,I have been working at Sabre full-time for less than a year,(specific to my department) Culture The People Work/Life Balance The Office/Campus,Employee on-boarding/training could be improved,"5.0
★★★★★",Sabre
Mon Jul 18 2016 17:03:07 GMT+0900 (Korean Standard Time),,"Southlake, TX","Associate Developer Intern in Southlake, TX",Good,I have been working at Sabre for less than a year,Work on new technologies and tools,location and commute is a pain,"5.0
★★★★★",Sabre
Sat Jul 30 2016 19:57:04 GMT+0900 (Korean Standard Time),,,Current Employee ,Sr. Software Development Manager,I have been working at Sabre full-time,"Flexible work hours, leader in travel industry, global presence","Lack of talent development, very political with silo'd agenda","3.0
★★★★★",Sabre
Wed Aug 17 2016 07:14:31 GMT+0900 (Korean Standard Time), Reservations Agent,"Westlake, TX",Current Employee ,Reservations Agent,I have been working at Sabre full-time for more than 5 years,The company provides great benefits.,There is no progression within the company.,"1.0
★★★★★",Sabre
Tue Jun 28 2016 07:59:17 GMT+0900 (Korean Standard Time),,"Dallas, TX","Senior Business Systems Analyst/SaaS Analyst in Dallas, TX",Business Analyst,I worked at Sabre for less than a year,"Interesting work, mostly great people and lots of training. I spent 6 weeks getting up to speed on the Synxis product prior to beginning my writing user stories.","Issue with my direct report. Managed by analyst with lowest skill level of my group, who was somewhat egotistical and a braggart. This individual undermined the authority of the boss and regularly threw his underlings under the bus.","4.0
★★★★★",Sabre
Thu Jun 23 2016 16:18:03 GMT+0900 (Korean Standard Time), Program Executive,"Southlake, TX",Current Employee ,Program Executive,I have been working at Sabre full-time for more than 10 years,Great company culture. A terrific customer base. Industry leading products and service offerings.,Some new senior leaders do not share the same values as leaders who have developed from within the ranks.,"4.0
★★★★★",Sabre
Sun Jul 10 2016 09:40:36 GMT+0900 (Korean Standard Time), Anonymous,,Former Employee ,Director Air Pricing Operations,I worked at Sabre full-time for more than 10 years,Global company with varied opportunities,Do not always recognize talent with expertise,"3.0
★★★★★",Sabre
Mon Jun 20 2016 15:51:08 GMT+0900 (Korean Standard Time), Principal Software Architect,"Southlake, TX",Current Employee ,Principal Java Developer,I have been working at Sabre full-time for more than 3 years,"Active in community work life balance Promotes recycling , composting and make a goal to reduce land fill. great work environments very good benefits including medical, dental and 401k.",lots of movement at the top very little opportunity for growth.,"5.0
★★★★★",Sabre
Fri Jun 17 2016 01:15:30 GMT+0900 (Korean Standard Time),,, ,Good company but ....,I worked at Sabre,Constant growing opportunities in different work areas,"Jobs may be very demanding, which affects your work vs Life balance","4.0
★★★★★",Sabre
Mon Jun 27 2016 16:44:48 GMT+0900 (Korean Standard Time),,,Former Employee ,No sense of work/life balance,I worked at Sabre full-time,Everyone that I worked with was good at their job and was dedicated.,"Overall, the expectations and demands were too high. I'm no stranger to long hours, but the anxiety inducing days and long nights were too much.","2.0
★★★★★",Sabre
Mon Jun 20 2016 13:20:39 GMT+0900 (Korean Standard Time),,"Southlake, TX","User Experience Designer Intern in Southlake, TX",UX Designer Intern,I have been working at Sabre,They try VERY hard to give you the best internship experience. Very casual attire.,"It's such a big company that sometimes they forget that you are an intern who is available to receive work. For the first 2 weeks, I've just been shadowing one of my co-worker the entire time. I didn't get a project until the third week of this internship and even then it wasn't the project I would expect to want to do but it was something that I can work on this summer and contribute to the team. My team was very busy that they didn't have time to teach me much.","3.0
★★★★★",Sabre
Wed Jun 08 2016 13:00:13 GMT+0900 (Korean Standard Time),,, ,Good benefits and flexible schedule,I worked at Sabre,"Hours are flexible, casual atmosphere",Tools are somewhat out of date.,"4.0
★★★★★",Sabre
Mon Jul 11 2016 20:03:40 GMT+0900 (Korean Standard Time),,"Dallas, TX"," in Dallas, TX",what a mess,I worked at Sabre,hard to find any positives,"no direction, no vision and very political charged environment","1.0
★★★★★",Sabre
Sat Jun 18 2016 08:06:23 GMT+0900 (Korean Standard Time),,"Southlake, TX","Director of Business Development in Southlake, TX",Could be great,I have been working at Sabre for more than a year,"Good benefits, industry leading software","Poor on-boarding of new hires, lack of consistent marketing materials, over a month delay on implementations, four month lag of paying sales commissions, many internal road blocks to sales","2.0
★★★★★",Sabre
Wed May 25 2016 14:38:05 GMT+0900 (Korean Standard Time), Scrum Master,"Southlake, TX",Current Employee ,Great Company,I have been working at Sabre full-time for more than a year,Relaxed atmosphere and great for career advancement. They really in establishing in employees and will do what it takes to help them succeed,A lot of great ideas but not a lot of action. You are truly the master of your own universe which can be confusing for some people.,"5.0
★★★★★",Sabre
Mon Jun 06 2016 13:19:54 GMT+0900 (Korean Standard Time), Senior Principal Software Architect,"Southlake, TX",Former Employee ,Good company for short term (1~3 yrs) employment,I worked at Sabre full-time,There are bright minds in pockets within the company. Salary usually pays below market unless you actively hop positions (which is encouraged),Sabre has been very slow in adapting to software industry.,"3.0
★★★★★",Sabre
Fri Jul 01 2016 21:01:51 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,Senior,I have been working at Sabre full-time for more than a year,Average salary and benefits compared with other tech companies at the same size.,"Noone in my group really cares about their work. Apparently, hard-workng and talent are not qualities appreciated at Sabre. They only want their employees to get work done. They care nothing about growth of employees. Management does't care about their work here either. They seem to treat thie jobs here as either transition job or vacation. Management doesn't have any leadership, so that A few employees lack control at a few employees lack control at the roof work , and treat coworkers very rudely, without any courtesy. Since they know whatever they do, that will be no consequence.","1.0
★★★★★",Sabre
Sun Jun 05 2016 17:50:48 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,"Fast-growing, but still challenges",I have been working at Sabre full-time for more than 5 years,"Fast-growing company, exciting work environment, international company",Personal growth is not a priority,"3.0
★★★★★",Sabre
Sat May 14 2016 19:11:20 GMT+0900 (Korean Standard Time),,"Southlake, TX","Principal Product Manager in Southlake, TX",Good and Stable company,I have been working at Sabre,"Stable company. Pretty big but generally good environment. Salaries are not very competitive but, if right talent, probably can get a good offer. A lot of smart people and technology is complex (a lot to learn). High market share in US and Latin America but not bad outside either. Company trying to transform itself into a true technology company.","Global Distribution System (GDS) side (Travel Network) is the cash cow of the business and the whole business model is under a threat (although the threat has existed for a long time). As company is trying to become a true technology company, it is stretching itself a bit so there are layoff cycles. New outside blood is being brought in that is a threat to old-timers but also threatens to push out the deep knowledge of industry and the system. Salaries are not very competitive but new hires can probably demand more if the right talent.","4.0
★★★★★",Sabre
Mon Jun 27 2016 13:13:41 GMT+0900 (Korean Standard Time),,"Southlake, TX","IT Contractor in Southlake, TX",Poor leadership is sinking the ship...,I worked at Sabre,Nice location for north Tarrant County residents.,"1. Contractors don't get assigned desks, only ""flex"" desks and therefore carry everything in a backpack all day. 2. Resources shuttle between the corporate office on Kirkwood and the IT office on Solana, it wastes time and spreads everyone too thin during the day. 3. Poor leadership that starts at the top and goes all the way down to resource managers. 4. Very bad morale at the resource level because of the management strategies employed. 5. Highly political environment with impenetrable cliques within departments. 6. People don't tell the truth because they are more afraid of the immediate personal consequences over the long-term consequences of bad IT / business decisions","1.0
★★★★★",Sabre
Wed May 18 2016 08:24:06 GMT+0900 (Korean Standard Time),,"Southlake, TX","Executive Assistant in Southlake, TX",AWESOME,I have been working at Sabre,"Great work/life balance. Totally a ""family first"" company. The CEO and Executives are friendly and make it a great work environment. Great people to work for and with.",I can't think of any.,"5.0
★★★★★",Sabre
Sat May 21 2016 07:22:52 GMT+0900 (Korean Standard Time), Business Analyst,"Southlake, TX",Current Employee ,Business Analyst,I have been working at Sabre full-time,"Work flexibility, no micro management, good benefits and very easy going down to earth co-workers.","Pay is not as high, the waterfall/agile hybrid product development.","4.0
★★★★★",Sabre
Thu Jun 02 2016 17:23:53 GMT+0900 (Korean Standard Time),,,Current Employee ,Program Management,I have been working at Sabre full-time for more than 8 years,The work is varried and challenging. Ability to constatntly learn and grow.,Poor Life-balance with travel and odd hours with customers based around the world. The quality in upper management varies greatly.,"3.0
★★★★★",Sabre
Wed May 25 2016 19:54:40 GMT+0900 (Korean Standard Time),,"Westlake, TX",Current Employee ,"Put away some savings for the Medical Bills, Divorce Bills and/or Psychiatrist",I have been working at Sabre full-time for more than a year,Sabre name recognition might land you a better position elsewhere.,"Expect 10 hours/day, 6 days/week, and this is the norm. Week after week, after month after month. Don't bother complaining, it comes from the top. They can get away with this because of cheap body shops in India, and H1 applicants here.","2.0
★★★★★",Sabre
Wed Jun 01 2016 07:23:47 GMT+0900 (Korean Standard Time),,,Former Employee ,Office,I worked at Sabre full-time for more than 5 years,Do offer years recognized. And some 401 match,Upper management outrageous expenses.,"2.0
★★★★★",Sabre
Mon May 16 2016 10:26:51 GMT+0900 (Korean Standard Time), Client Solutions Manager,"Southlake, TX",Former Employee ,An incredible team,I worked at Sabre full-time for more than 3 years,"- Some of the best talent in the industry - Technology and Travel industries are in constant flux, lots of opportunities - My local team was simply incredible - Work is interesting, rewarding and salary/benefits are competitive","- Lots of cutbacks over the years - Workload is pretty intense, not a 40-50 hour week if you want to be successful - Old industry with old habits that die hard, lots of education and change management skills required","4.0
★★★★★",Sabre
Thu Apr 28 2016 18:10:48 GMT+0900 (Korean Standard Time), Business Analyst,"Dallas, TX",Former Employee ,Business Analyst,I worked at Sabre full-time for more than a year,"Good pay, Work culture is professional. Work permit visa for foreign nationals. Lot of travel.",Poor senior management. Poor planning and utilization of resources,"4.0
★★★★★",Sabre
Tue May 03 2016 09:54:16 GMT+0900 (Korean Standard Time), Principal Program Manager,"Southlake, TX",Former Employee ,Getting Hired,I worked at Sabre full-time for more than 8 years,Relaxed environment for hard working staff,High turnover for interns and summer help,"4.0
★★★★★",Sabre
Wed Apr 20 2016 14:05:24 GMT+0900 (Korean Standard Time),,"Fort Worth, TX","Consultant II in Fort Worth, TX",Consultant II,I worked at Sabre,"Good working environment, collaborative teams, people ready and willing to help when needed, constructive review process, challenging work, good benefits package, lots of training available......","As with most technology companies there were a lot of hours worked, project pressures were prevalent......","4.0
★★★★★",Sabre
Fri May 06 2016 09:01:07 GMT+0900 (Korean Standard Time), Director,"Southlake, TX",Former Employee ,It depends on your role,I worked at Sabre full-time for more than 10 years,Good benefits. Was part of a great team that made it fun and enjoyable. Product team and development worked very well together before all the key resources left. Dedicated team members.,"Poor executive leadership in dealing with transformation. Turned the company to a profit, but lost all the knowledge and skill set in the wake. Great ideas that are poorly executed because not staffed to succeed. Company does not know how to manage new and leading products. Killed Travelocity, Getthere, Meetings, and anything else consumer facing. Give them time and they will mismanage Tripcase.","2.0
★★★★★",Sabre
Wed May 25 2016 05:12:39 GMT+0900 (Korean Standard Time), Program Director,"Weatherford, TX",Former Employee ,My Sabre Review,I worked at Sabre full-time for more than a year,"Great facility, beautiful environment, outstanding food","High turnover, cronyism, lots of infighting","1.0
★★★★★",Sabre
Sat May 21 2016 10:05:46 GMT+0900 (Korean Standard Time),,, ,Extremely poor management,I worked at Sabre,"Nice covered parking, although the cafeteria is good and well situated, I doubt that it is subsidized by Sabre and it's very over priced.","I have worked as a project consultant for 10 years, Verizon, Pepsi Co, Ericsson, A T & T, I have never seen either managers or directors who are as clueless as those at Sabre. In my group, everyone of the managers and director spent at least 4.5 days all day in meetings, very little visibility or guidance for either the employees or the consultants. Literally hundreds of contractors, the main reason being cost, ergo, Sabre wants cheap contractors. We were originally brought in for a 6 month contract, supposedly very high visibility, then it's cut to 4 months, then two. The managers expect you to put in no more than 40 hours, however if they schedule a late meeting they expect you to not charge them for the meeting. In a few discussions with the employees of the unit none them have any respect for the current managers or the director and the only reason they stay is the money is decent and they can work from home a few days week, sad reasons to stay with a company.","1.0
★★★★★",Sabre
Sat Apr 30 2016 09:07:55 GMT+0900 (Korean Standard Time),,, ,System Engineer,I worked at Sabre,Team shares information easily. Work environment is close knitted and collaboration is positive. Schedule is flexible and telecommute is an option.,"Management should continue opening up to employees, communicating direction of the corporation.","3.0
★★★★★",Sabre
Wed Apr 13 2016 12:57:23 GMT+0900 (Korean Standard Time), Project Manager,,Former Employee ,Excellent company but things are changing,I worked at Sabre full-time,"Really nice campus (including a gym and onsite clinic, excellent cafeteria), great benefits, fun company events, incredibly talented and good people.","Compensation is almost non-existent - always has been the case. Negotiate WELL during your hire as you may never see an increase. The culture has turned to fear since former CEO Sam G's departure - he is greatly missed. Prepare to work to an ""outstanding"" level just to get a successful annual rating in certain business divisions. New executive team has refreshing goals but not certain I see a positive future for what was an otherwise incredible company for which I was so proud & happy to be employed. Under cost-cutting measures and prior to IPO, it was interesting watching so many experienced folks get let go two years ago while at the same time, interns walked out the door often with prizes such as flat-screen TVs and computers.","3.0
★★★★★",Sabre
Tue Apr 05 2016 16:12:39 GMT+0900 (Korean Standard Time), Senior Media & Marketing Manager,"Southlake, TX",Current Employee ,Great Company however.....,I have been working at Sabre full-time for more than a year,"Successful , Intelligent career oriented employees, always something new, learning","Corporate America gets lost in shuffle , danger of layoffs every year regardless of performance","4.0
★★★★★",Sabre
Thu Apr 07 2016 00:08:07 GMT+0900 (Korean Standard Time),,"Southlake, TX","Executive Assistant in Southlake, TX",Executive Assistant to the General Counsel,I worked at Sabre for more than 5 years,"Competitive Pay, and good benefits package.",the parking garage and lot,"3.0
★★★★★",Sabre
Fri Apr 29 2016 08:20:12 GMT+0900 (Korean Standard Time),,,Former Employee ,Abysmal Work-Life Balance and Employee Treatment,I worked at Sabre full-time for more than 5 years,"Smart, dedicated colleagues which slightly makes up for the shortfalls of the Leadership","Fractured and dysfunctional top level leadership; Employees viewed as expendable commodities; Archaic processes and tools for a ""technology"" company; disturbing attrition rates; 24/7 availability mentality","1.0
★★★★★",Sabre
Sun Apr 03 2016 12:41:56 GMT+0900 (Korean Standard Time),,,Current Employee ,Average place to work,I have been working at Sabre full-time,flexible work environment with good people,"No investment in its employees, older work force with little desire to work hard, limited opportunities for advancement","3.0
★★★★★",Sabre
Tue Mar 15 2016 10:26:54 GMT+0900 (Korean Standard Time), Technical Support,,Former Employee ,Technicial platform support,I worked at Sabre full-time for more than a year,Able to use my knowledge in trouble shoot.,Limited access to Window servers,"4.0
★★★★★",Sabre
Tue Apr 19 2016 23:41:58 GMT+0900 (Korean Standard Time), Airline Solutions ,"Southlake, TX",Current Employee ,Oversold and uderdelivered,I have been working at Sabre full-time,Executive leadership seems committed to improving the company financially and creating a better culture Company is an actual industry leader,Treats new employees like second tier citizens Poor career development - Unqualified employees are put in management roles only because of tenure No direction for short term career growth Unclear work from home policy,"1.0
★★★★★",Sabre
Sat Feb 27 2016 09:10:36 GMT+0900 (Korean Standard Time),,"Southlake, TX","Strategy, BI Analyst in Southlake, TX",Sabre analyst employee perspective,I have been working at Sabre,"Friendly people, culture, approachable leadership, good work life balance, growing stable company.","Not highly innovative, risk averse.","4.0
★★★★★",Sabre
Tue Mar 08 2016 17:47:16 GMT+0900 (Korean Standard Time), Applications Developer Contributor,"Southlake, TX",Former Employee ,Working here is like being a cog in a corporate machine,I worked at Sabre full-time for more than a year,"Friendly people, family-oriented environment, flexible work schedule, nice place to retire or if you want an easy life","Paralyzing bureaucracy, long commute, outdated technology, limited opportunities in both responsibility and compensation","3.0
★★★★★",Sabre
Thu Mar 03 2016 09:06:29 GMT+0900 (Korean Standard Time),,,Current Employee ,Leadership Refresh Needed,I have been working at Sabre full-time,Work-Life balance for some Pay is competitive Good Benefits,Highly political - Good old boys network Short term focused Conflicted and dysfunctional leadership Immature financial processes/cost control (manage by headcount) Untrustworthy leadership,"2.0
★★★★★",Sabre
Thu Mar 31 2016 05:39:11 GMT+0900 (Korean Standard Time),,,Former Employee ,EA,I worked at Sabre full-time,"THERE REALLY AREN'T ANY PROS FOR WORKING AT SABRE, INC.",The company behaves ad if they care for employees but the bottom line I'd what matters most. HIGH TURNOVER RATE.,"1.0
★★★★★",Sabre
Fri Feb 05 2016 11:04:59 GMT+0900 (Korean Standard Time),,"Southlake, TX","Executive Assistant in Southlake, TX",Executive Assistant,I worked at Sabre for less than a year,The company was a melting pot of people from all over the world who are very smart and talented. It is a great place for people who work smart.,"I loved it there, so it's tough for me to point out a negative. I guess build a bigger gym.","5.0
★★★★★",Sabre
