date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Tue Jan 17 2017 10:19:41 GMT+0900 (Korean Standard Time),,"Dayton, OH",Current Employee ,Great Career Opportunity!,I have been working at Reynolds and Reynolds full-time for more than 10 years,"I've worked at Reynolds for over 15 years -- through good times and bad. No better place to work, best people, and great opportunities if you're willing to work hard and learn--your potential is limitless. Great facility and benefits, and such a rich history in the industry and the community.","A lot of young, new associates with little experience who do not want to give the time to make a career. They need to give a career more than a couple years to really appreciate the benefits. This is a great place to be.","5.0
★★★★★",Reynolds-and-Reynolds
Tue Feb 21 2017 10:22:10 GMT+0900 (Korean Standard Time),,,Former Employee ,RUN!,I worked at Reynolds and Reynolds full-time,The food was good. Monthly birthday parties.,The marketing department has a high turn around. Don't get attached to anyone. Management doesn't care about you there.,"1.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 30 2017 18:22:11 GMT+0900 (Korean Standard Time),,,Current Employee ,Reynolds&Reynolds,I have been working at Reynolds and Reynolds full-time,Great team of supportive peers,Management is very out of touch with front line,"2.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 16 2017 09:24:38 GMT+0900 (Korean Standard Time), Technical Support,"College Station, TX",Current Employee ,A Company Built for Steady Growth,I have been working at Reynolds and Reynolds full-time for more than 8 years,"Reynolds is a very stable, efficient company fully of hard working associates. Corporate culture is driven by the promote-from-within policy. Upper management is, for the most part, made up of extremely long-tenured employees. Often times, leaders have faced similar challenges in the past as ground-floor associates, which feeds into the companies steadiness. All in all, a great place to work. If you show up, do your job, and buy into the company, you can count on having a long and rewarding career at Reynolds.","The company doesn’t take many risks, and can seem a little boring from the outside. This can be viewed as a positive trait, since Reynolds rarely makes bad or risky investments.","4.0
★★★★★",Reynolds-and-Reynolds
Fri Jan 27 2017 03:16:45 GMT+0900 (Korean Standard Time), Software Education Representative,"Houston, TX",Current Employee ,Great place to start,I have been working at Reynolds and Reynolds full-time for more than 3 years,Great people to work with.,Lack of accountability - tenure holds too much weight. 401k match is great but other benefits are lacking. I recommend working here as an entry level job if you do not have a family.,"3.0
★★★★★",Reynolds-and-Reynolds
Thu Jan 12 2017 10:35:04 GMT+0900 (Korean Standard Time),,,Former Employee ,Solutions Specialist,I worked at Reynolds and Reynolds full-time,"Flexible Schedules, Potential for bonuses",Very Limited room for advancement,"4.0
★★★★★",Reynolds-and-Reynolds
Fri Jan 13 2017 09:03:16 GMT+0900 (Korean Standard Time), Middle Management,"Dayton, OH",Current Employee ,Long term career,I have been working at Reynolds and Reynolds full-time for more than 10 years,Reynolds takes great pride in doing things right. Strong market reputation and solid leadership of industry experts who provide clear direction for the company. Market leader with products and technology,"As a reasonably large company can be a bit slower to change / adapt that a smaller, more nimble organization. More structured than some people may care for.","5.0
★★★★★",Reynolds-and-Reynolds
Fri Jan 13 2017 09:54:09 GMT+0900 (Korean Standard Time),,"College Station, TX",Current Employee ,The Pros prevail over the Cons.,I have been working at Reynolds and Reynolds full-time for more than 10 years,"I could spend all day talking about the  that Reynolds has to offer but instead I’m just going to summarize it. The overall Pro for me is stability. Having seen and being part of this company over 25+ years of growth and expansion I will say that all of it is worth the effort. I’m a current and long term associate. Hard work over the years has paid off for me. Am I lucky, no. I was raised by theory that hard work will eventually pay off. You just need to allow time for it to happen. Too many of the younger associates expect more for less and faster than it’s actually possible. This is of course is not their fault but the fault of their generation and the environment they were raised in.",". Not really many to mention. What some people don’t understand when they voice their opinion about having worked or currently at Reynolds is that most of the policy in place is there for a reason. The reasons are because someone messed up the buffet for everyone else by doing something stupid. Remember what I mentioned as the overall Pro being stability. Policies are there to protect the stability of the company. Not to squash and repress those that work here. If you’re looking for stability in the markets we are in, then you’re in the right place. Otherwise go work somewhere else.","5.0
★★★★★",Reynolds-and-Reynolds
Fri Jan 13 2017 08:02:02 GMT+0900 (Korean Standard Time),,,Current Employee ,Great campus and people,I have been working at Reynolds and Reynolds full-time for more than 10 years,"*Great campus and amenities: complete workout facility with shower and towels ran by a educated fitness professional, onsite clinic, convenience store, excellent cafeteria which serves breakfast as well. *Excellent 401K match *fair pay *Great people and very accommodating middle management- they truly mentor their associates *A lot of after work social activities *give back to community *excellent training",*Not able to gain opportunities or new professional challenges outside of department hired into. *No internal job postings. *Old school conservative executives,"4.0
★★★★★",Reynolds-and-Reynolds
Tue Jan 24 2017 07:32:19 GMT+0900 (Korean Standard Time),,,Current Employee ,Pros and Cons,I have been working at Reynolds and Reynolds full-time,"Its a great place to work for those people just exiting college who want to gain experience in the workplace. Gym on site, Cafeteria on site and Starbucks coffee available.","Under paid, not a lot of room for increase salaries, first year you don't get any paid vacation time.","3.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 09 2017 15:56:12 GMT+0900 (Korean Standard Time),,,Former Employee ,Field Service Dispatcher,I worked at Reynolds and Reynolds part-time,Very nice and friendly people that care about you and are willing to help you improve.,"Work can get a little repetitive/boring at times. Also, when management wanted to change something major about the policies they would email us about it too close to the time of implementation.","4.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 09 2017 16:06:01 GMT+0900 (Korean Standard Time), Bench Technician,"College Station, TX",Former Employee ,Bench Technician,I worked at Reynolds and Reynolds part-time for more than a year,"I was a bench technician at Reynolds and Reynolds and worked on key management hardware. The hours were very flexible, which was great for a college student. My boss was friendly and understanding of my busy schedule with school and other time commitments. Atmosphere was friendly for the most part and the employees got along with each other pretty well.",The work was very repetitive and the room that all the bench technicians worked in had no natural light and was in the middle of the building,"4.0
★★★★★",Reynolds-and-Reynolds
Tue Jan 10 2017 13:01:21 GMT+0900 (Korean Standard Time),,,Current Employee ,Healthy Environment,I have been working at Reynolds and Reynolds full-time for more than 8 years,"Reynolds invests in its associates’ health and well-being. The company provides so many opportunities to get active and get to know colleagues. These activities help associates improve their mental and physical wellness, which in turn, helps them be more productive and engaged at work.",I have nothing to add here.,"4.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 09 2017 09:19:26 GMT+0900 (Korean Standard Time),,, ,"Security, Growth & Family Oriented Environment",I have been working at Reynolds and Reynolds for more than 3 years,"Reynolds really caters to a family oriented atmosphere, which I appreciate. They provide you with all of the tools you need to grow professionally and check points along the way to ensure you stay on track.",I don't have any cons to list about Reynolds.,"5.0
★★★★★",Reynolds-and-Reynolds
Mon Jan 09 2017 19:18:30 GMT+0900 (Korean Standard Time),,,Current Employee ,Great place to be and a fun industry.,I have been working at Reynolds and Reynolds full-time,"Great coworkers. Amazing facilites in Dayton with a gym, cafeteria, basketball court, sand volleyball, and softball field on site. Product portfolio is constantly growing and adapting to the market so learning and training is ongoing. The automotive industry is an exciting one to work in and the company is positioned well for continued growth.",No real negatives. In my experience hard work and positive results are rewarded.,"5.0
★★★★★",Reynolds-and-Reynolds
Thu Jan 19 2017 07:19:39 GMT+0900 (Korean Standard Time),,,Current Employee ,Employee Training,I have been working at Reynolds and Reynolds full-time,"Very organized company, great culture and values",Work schedules not very flexible; pay not as competitive as some companies.,"2.0
★★★★★",Reynolds-and-Reynolds
Tue Jan 17 2017 11:50:09 GMT+0900 (Korean Standard Time),,,Former Employee ,Account Manager,I worked at Reynolds and Reynolds full-time,They have best in class solutions.,The company mentality is that the Account Manager is accountable for everything and is frequently spread too thin.,"3.0
★★★★★",Reynolds-and-Reynolds
Tue Jan 17 2017 19:59:54 GMT+0900 (Korean Standard Time),,,Former Employee ,Good Company,I worked at Reynolds and Reynolds full-time,Benefits are good and company is very stable. This is great if you are a hunter sales person and want to stay in that role only.,"No room for advancement, many of the reps have been there for over 10+ years or more in the same role. Sales Training is too much but it seems now they would like people right out of college instead of professional sales people.","3.0
★★★★★",Reynolds-and-Reynolds
Fri Jan 13 2017 08:39:04 GMT+0900 (Korean Standard Time), Business Applications Developer,"Houston, TX",Former Employee ,A good place to gain work experience,I worked at Reynolds and Reynolds full-time for more than 3 years,- Willing to hire pretty much anyone - Good starting work experience - Great people to work with,- Management more interested in saleable results over quality of code - Pay lower than average,"3.0
★★★★★",Reynolds-and-Reynolds
Wed Jan 04 2017 13:45:34 GMT+0900 (Korean Standard Time), Repair Technician,"College Station, TX",Former Employee ,"Great people, decent job, strange company",I worked at Reynolds and Reynolds full-time for less than a year,"Free coffee, hard working and honest people, loads of parking",Strangely strict tobacco policy (you can fail the drug test for nicotine) and basically zero room for individual growth at least in the repair rooms. They made us spend a couple days watching videos and quizzing us over high management employee's backgrounds,"3.0
★★★★★",Reynolds-and-Reynolds
Thu Jan 05 2017 05:20:46 GMT+0900 (Korean Standard Time),,,Current Employee ,Review,I have been working at Reynolds and Reynolds full-time for more than 3 years,Youthful environment Great campus On site clinic,Youthful environment Lack of advancement Male driven,"3.0
★★★★★",Reynolds-and-Reynolds
Fri Dec 30 2016 09:04:20 GMT+0900 (Korean Standard Time),,,Bench Tech ,Not What I Expected,I worked at Reynolds and Reynolds for less than a year,Willing to hire college students and work with their schedule.,No meaningful work. Noting related to engineering. basically manual labor,"2.0
★★★★★",Reynolds-and-Reynolds
Sat Dec 10 2016 18:54:07 GMT+0900 (Korean Standard Time), Entry Level Outside Sales,"Dayton, OH",Current Employee ,The Reyrey Experience,I have been working at Reynolds and Reynolds full-time for less than a year,Fantastic employees with weekly events to create a cohesive environment. Compensation is great. Dayton office is beautiful.,Very conservative environment. Cubicle oriented office may not be productive or fascinating for prospective employees.,"4.0
★★★★★",Reynolds-and-Reynolds
Sat Jan 14 2017 12:21:47 GMT+0900 (Korean Standard Time),,,Former Employee ,Administrative Assistant,I worked at Reynolds and Reynolds full-time,"-The ""bottom-tier"" people share a camaraderie, like you're all in a war together - and the opposition is middle and upper management. Reynolds will hire you and give you a job, but they treat you as if you're an easily-replaceable number. I spent 4 years working for them and, in my tenure there, the department grew (from 35 at first to 70 when I left), but 54 people had left the department, some in a horizontal move to another department, but most just flat-out left the company. -It makes every job you have after it a whole lot sweeter by comparison. -There are opportunities for raises depending on your job and gender, but not large raises.","-By the time most people get to their first four months, they are already disenfranchised with the company and how they are treated. After you've been there about two years, management begins to single out employees and beat down their morale even more until they leave so they can hire someone new for less money. -Middle management is forced to take classes upon promotion on ""The Art of War"" by Sun Tsu as the guideline for dealing with subordinates. -They don't trust employees at all, and make it VERY evident. For example, middle management will watch your personal work computer's ""idle time"" clock in case you take more than 15 minutes for your break. -Reynolds found out that n employee was filming women in the bathrooms and locker rooms, but gave him two weeks to get out of the state before informing the police of his actions. Then Reynolds didn't cooperate with the police about handing over the recording materials and videos until the cops threatened to take it public. So, basically they're super classy there. -Also, if you're a woman working there, don't expect to EVER make it any higher than Manager-level. My husband and I both worked there, and even though we had the same starting pay and similar jobs, he made over $7,000 more than me at four years than I was making at four years. (Another reason that they say they will fire you if you talk to other employees about your pay.) -In a community like Dayton that has diversity, they basically only hire Caucasian people.","1.0
★★★★★",Reynolds-and-Reynolds
Mon Dec 12 2016 21:37:50 GMT+0900 (Korean Standard Time),,, ,Sales Intern,I worked at Reynolds and Reynolds,This internship program seemed to do everything right. They assigned us mentors to help us throughout the summer. They had us do real world work so we actually felt like we were making a difference. There was an executive presentation to give us the experience of presenting in a board room to top management. We were able to travel around the country and see what exactly the sales reps do.,It helps to be interested in software solutions or anything in the automotive industry to get excited about their products!,"5.0
★★★★★",Reynolds-and-Reynolds
Wed Jan 11 2017 15:38:39 GMT+0900 (Korean Standard Time), Customer Training Professional,"Dayton, OH",Former Employee ,positives on the surface,I worked at Reynolds and Reynolds full-time for more than 3 years,"good building and facilities, lots of outside work activities, many young professionals, 401k match","starting salaries are well below market, no HR department, corporate officers are all white males from the baby boomer generation or older, no career direction or coaching, management is against changes suggested by younger associates, more veteran associates do not teach and mentor the younger associates, management often makes millennial and gen x jokes despite their work force comprising of them.","1.0
★★★★★",Reynolds-and-Reynolds
Wed Dec 07 2016 15:19:42 GMT+0900 (Korean Standard Time), Consulting Services,"Dayton, OH",Current Employee ,Consulting Services,I have been working at Reynolds and Reynolds part-time for more than a year,"Great people, great environment, and great work experience.",Do not see an abundance of room for advancement. Yet they do offer raises even if you do not advance.,"5.0
★★★★★",Reynolds-and-Reynolds
Thu Dec 01 2016 08:56:07 GMT+0900 (Korean Standard Time),,, ,Reynolds & Reynolds Payroll Intership,I worked at Reynolds and Reynolds,The people are all very nice and really helpful. It was great experience and allowed me to see life in a corporate office. It was a fantastic experience.,Starting salaries were often far below the national average for the positions. It just gave less incentive for a college student to peruse a full time position.,"5.0
★★★★★",Reynolds-and-Reynolds
Sat Nov 26 2016 14:13:51 GMT+0900 (Korean Standard Time),,"College Station, TX","Software Support/Administrative (CSV) in College Station, TX",Reynolds and Reynolds Support,I have been working at Reynolds and Reynolds for more than a year,Great flexibility around class schedules,Not all departments can wear jeans daily,"5.0
★★★★★",Reynolds-and-Reynolds
Mon Dec 05 2016 10:06:05 GMT+0900 (Korean Standard Time),,, ,Reynolds and Reynolds Benchtech,I worked at Reynolds and Reynolds,Great work space supervisor and flexible hours.,Upper Management lacks leadership. Little or no room for advancement,"3.0
★★★★★",Reynolds-and-Reynolds
Fri Nov 18 2016 11:44:58 GMT+0900 (Korean Standard Time), Hourly,"Dayton, OH",Intern ,Summer Internship at Reynolds & Reynolds,I have been working at Reynolds and Reynolds for less than a year,"The campus is amazing. We have a fitness center, a pretty good dining area, comfortable workspaces, and the design and atmosphere of the building is nice too. My internship experience might have been a bit unique, because I was usually treated like a full time worker. I attended the same trainings for regular associates that interns did not usually attend, but I also participated in all of the special intern lunches, classes, and team building events. There were also a few parties. Work isn't too hard, just takes time to learn. The days go by quick and we are usually kept busy enough to prevent me from being bored at all. There are intramurals and plenty of volunteer activities, in addition to other social opportunities.","Honestly my only real con is that it is low paying compared to most paid internships that I've seen. But some internships are unpaid, and this is a very valuable internship as it could lead to a full time position with the company. It would be hard to come up with any other cons, but while I do think the extensive training is important, some of the classes we had to take could be very long, and you'd much rather be doing work at your desk.","5.0
★★★★★",Reynolds-and-Reynolds
Mon Nov 14 2016 05:52:57 GMT+0900 (Korean Standard Time),,, ,Recruiting Intern,I worked at Reynolds and Reynolds,Great people Wonderful opportunities to learn about various departments and jobs in the company Great professional development activities Opportunities to do a wide variety of tasks Still using the skills I learned here in my new posiiton,Lower pay Not always enough projects for interns,"4.0
★★★★★",Reynolds-and-Reynolds
Sat Nov 26 2016 20:10:04 GMT+0900 (Korean Standard Time),,"Cincinnati, OH","Outside Sales Trainee in Cincinnati, OH",Nice people,I worked at Reynolds and Reynolds for more than a year,Got to work with some nice friendly people and got to travel,The work was repetitive and there were not many opportunities for promotion,"3.0
★★★★★",Reynolds-and-Reynolds
Sun Nov 13 2016 14:12:52 GMT+0900 (Korean Standard Time),,"Dayton, OH","Summer Sales Intern in Dayton, OH",Excellent Opportunity and Company Culture,I worked at Reynolds and Reynolds,Travel Opportunities are extensive. Great Compensation: Housing and Hourly. Quality training and extensive help with the training process. Fun culture and company overall. Many events and opportunities to further your personal and professional life.,Internship duration is longer than most. I appreciated this but it may be hard for some to work into a summer schedule.,"5.0
★★★★★",Reynolds-and-Reynolds
Sun Nov 06 2016 22:45:36 GMT+0900 (Korean Standard Time), Software Implementation Specialist,"Houston, TX",Former Employee ,When they know you won't fight back...,I worked at Reynolds and Reynolds full-time,"-6% Roth/Regular 401k contribution, matched at 100% -Good lower management -(Position specific) Travel -Product which is superior to competition -Hire people with bad majors but good test scores","-401k match vested 0% until 2 years -Illegal rules (don't discuss your pay, don't look for other jobs, non-compete which you aren't paid for is non-binding in Texas) -Strict rules (tobacco policy without options, archaic dress code and handbook) -Extremely conservative atmosphere with little room for disagreement -Horrible Houston office is difficult to work in -Infrequently and poorly updated internal information -Lower compensation than competitors -Ostensibly encourage innovation but only as a way to improve morale. No suggestions will be listened to and good suggestions are often met with vitriolic emails explaining that the company does not actually care what lower employees think -Bonuses are either non-existent or so small they're practically insults. $15 or $20 for a good review on a week long job, which you're told to beg the customer for. Ludicrous. -I was told I was doing a good job and that no customer had ever complained about me less than a month before I was fired with immaterial reasons. -If this is the only ""real job"" you can get to hire you, realize that you are there for a year or two of abuse/experience and that after that you will move on to another job. It's not a good place to go but if it's all you have, it will work for a while. The employees work to make it manageable but the corporate attitude and internal rules are truly invasive and awful. -Management nickle-and-dimes you with expense reports. You can never tell when they're going to be lenient and when they're going to say no to something that they've approved in the past. -They're sticklers for rules even at their own cost. On more than one occasion I offered to save them hundreds of dollars if I got approval to drive instead of fly but they refused. -Rumors that business is slim were going around at work when I left recently","2.0
★★★★★",Reynolds-and-Reynolds
Wed Nov 09 2016 14:48:42 GMT+0900 (Korean Standard Time),,,Current Employee ,Good co workers,I have been working at Reynolds and Reynolds full-time,Good advancement opportunities if you work hard,Health benefits are not the best,"4.0
★★★★★",Reynolds-and-Reynolds
Thu Nov 24 2016 12:21:45 GMT+0900 (Korean Standard Time), Applications Developer,,Former Employee ,OK place.,I worked at Reynolds and Reynolds full-time,"Pretty inclusive, onsite lunch is available, training provided, and in a pretty convenient location. Benefits seemed like a pretty good deal, didn't hang around long enough.","Pretty one track minded, not too much in terms of growth. Management is receptive, but only at times convenient for them. ""Clicks"" are very much existent and put a damper on things.","2.0
★★★★★",Reynolds-and-Reynolds
Mon Nov 21 2016 12:50:26 GMT+0900 (Korean Standard Time),,"Dayton, OH","Center Administrator in Dayton, OH",Former Employee,I worked at Reynolds and Reynolds for less than a year,There is job security if you work hard. The facilities are nice. Most of the people who work there are good/ nice people.,The pay is too low for all of the responsibilities and work that is demanded. No room for advancement in this department. Benefits could be a lot better.,"3.0
★★★★★",Reynolds-and-Reynolds
Wed Nov 16 2016 12:35:22 GMT+0900 (Korean Standard Time),,"Kettering, OH"," in Kettering, OH",CYA and keep good personal records.,I worked at Reynolds and Reynolds for more than a year,Great hours. Decent benefits. Great base pay. Facilities for food excessive and healthcare on site makes it a great campus.,Cutthroat. Also really high turnover in entry-level positions. Management is not open to productive suggestions if it differs from their own opinions.,"2.0
★★★★★",Reynolds-and-Reynolds
Wed Nov 16 2016 22:28:18 GMT+0900 (Korean Standard Time),,,Current Employee ,"Great people, terrible pay",I have been working at Reynolds and Reynolds part-time,"Almost everyone you work with is smart, funny and kind, and they are generally fun to be around. Most supervisors and managers appreciate their employees and it's a great place to get corporate experience if you don't have any.","Pay is abysmal and raises are unsatisfactory, upper management doesn't appropriately show that they value employees which leads to high turnover rate at the associate level, not much room for growth","2.0
★★★★★",Reynolds-and-Reynolds
Sun Nov 13 2016 09:49:28 GMT+0900 (Korean Standard Time),,"Houston, TX","Senior Software Developer in Houston, TX",Senior Developer,I worked at Reynolds and Reynolds,Structured environment and good training. Strong standards and project management. Plenty of activities outside of work for employees. Good benefits package with insurance and 401K.,The company had a family feel when it was Universal Computer Systems. When it bought out Reynolds and Reynolds it became more corporate and lost that feel. Many long term loyal employees were let go and compensation was low.,"3.0
★★★★★",Reynolds-and-Reynolds
Tue Nov 22 2016 10:16:49 GMT+0900 (Korean Standard Time), Sales Associate,"Dayton, OH",Former Employee ,A company in desperate need of a Union,I worked at Reynolds and Reynolds full-time for more than a year,"White collar wage slavery > Blue collar/retail wage slavery. I've heard all the usual tropes about stepping stones, finding the right department, and oh yes, the PEOPLE. For the record, the people here are pretty great at least in the rank and file. The Dayton facilities are nice enough, food is fine but unnecessary, health benefits are decent if you don't actually use them...dental is good, and they do match 6% of your measly salary after two years vesting period...if you make it that is...","I was lied to from the beginning, plain and simple. They lure you in with promises of career opportunities and potential pay increases but none of it came to fruition for me despite long hours, high productivity, and even the agreement of my supervisor that I deserved more. In fact, I found out people with less academic, industry, and company experience were hired in after me for thousands of dollars more. Why? Because a sharp spike in turnover and an inability of leadership to trick new people into joining up (probably because of reviews like this) forced their hand on the whole base pay thing. Upon a few people discovering this fact, including myself, I requested a pay bump up to at least their level and was met with accusations of union behavior, threats of termination, and an official email to my whole team warning us against sharing salary information. What NLRA? I was blown away by the overreaction. Keep in mind, the value of my particular team's work absolutely warranted the higher pay and we all knew it. I doubt our team was alone on that one...simple fact Bob you may own the company but it don't make any money unless your super prescreened, high IQ, hard working employees perform the labor. My God this company...workers keep getting paid way less than market value while contributing a higher surplus value than their industry peers all while Bob keeps taking in the fruits of their labor for himself as cold hard cash and simultaneously buying new companies to diversify his portfolio against the inevitable downturn. So yeah, that's my contribution. Please read other reviews to get a more broad perspective before diving into this hell hole. Be advised, just skimming through some of these I see a huge number of suspect five star reviews. While I can't discount the possibility that someone might actually consider Reynolds a five star employer I'm going to go ahead and discount it anyway. Three stars maybe from a generous heart, more likely two from someone who has roughed it in retail, but a lot of those are probably fakes from managers/recruiters. I mean I remember they would sometimes try to solicit us for positive reviews during meetings but clearly their efforts exceed mere requests and move right into fabrication ugh what a sickening thought. As for the seemingly endless supply of interns who can definitely opine on that particular aspect of the Reynolds experience, I highly doubt they have any knowledge of what it is to actually work here for a living, yet just look at how many five star reviews from 2016 come from them...point of fact, the internships are great. The whole thing is a recruitment sales pitch as you would imagine, so they get treated much better than your lowly Reyslave.","1.0
★★★★★",Reynolds-and-Reynolds
Tue Oct 25 2016 17:52:07 GMT+0900 (Korean Standard Time),,"Dayton, OH","Sales Intern in Dayton, OH",Summer Sales Intern,I worked at Reynolds and Reynolds for less than a year,"I worked for Reynolds & Reynolds for the summer of 2016. The internship consists of three weeks of travel to locations around the United States with account managers. Most of your time will be spend in the office in Dayton, Ohio. Reynolds really emphasizes training and modifies several of their training programs to fit the summer internship schedule. So, even if you aren't familiar with the automotive industry, you will be at the conclusion of the internship. Reynolds was an amazing company to work for, the people are incredibly friendly and down to earth. They really emphasize a fun and enjoyable work environment by offering employee volleyball, and cornhole tournaments, in addition to interoffice competitions. The managers and other employees really go out of their way to help you grow and learn within the company.",Where I worked there were no negatives.,"5.0
★★★★★",Reynolds-and-Reynolds
Tue Nov 08 2016 11:25:41 GMT+0900 (Korean Standard Time),,"College Station, TX","POWER Software Support Consultant in College Station, TX","Mechanical, Robotic, and Critical",I worked at Reynolds and Reynolds for less than a year,"Good Pay, Community involvement and cafe on site","Bad management, poor direction, lack of responsibility from supervisors","2.0
★★★★★",Reynolds-and-Reynolds
Thu Nov 03 2016 10:03:38 GMT+0900 (Korean Standard Time),,, ,Software Education Intern,I worked at Reynolds and Reynolds,Very nice culture and group of people.,Work was very repetitive and not project based.,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Oct 31 2016 12:20:22 GMT+0900 (Korean Standard Time),,,Former Employee ,Modification,I worked at Reynolds and Reynolds part-time,"Great people to work with, enjoyed my team","Management was not good, no clear direction.","3.0
★★★★★",Reynolds-and-Reynolds
Sun Nov 20 2016 16:44:28 GMT+0900 (Korean Standard Time),,, ,AWFUL FIRST IMPRESSION,I have been working at Reynolds and Reynolds,Has great potential if you do your research on the company but when you see so many of the same candidates saying the same thing over and over and the higher ups not really caring at all that says A WHOLE LOT right away.,I didn't like the first impression of the company introduction. When researching other reviews everyone else has been saying the same thing for a long time now and nothing has changed. RED FLAG!,"1.0
★★★★★",Reynolds-and-Reynolds
Thu Oct 27 2016 22:35:29 GMT+0900 (Korean Standard Time), Sales Administration Representative,"College Station, TX",Current Employee ,Ok college job,I have been working at Reynolds and Reynolds part-time for more than a year,It is a great job for students still in college and recent grads because of the experience you can add to your resume,Company culture is not the best. Company is mainly focused on making profit and does not really care about its employees,"3.0
★★★★★",Reynolds-and-Reynolds
Mon Oct 17 2016 18:21:26 GMT+0900 (Korean Standard Time),,"College Station, TX","Bench Tech in College Station, TX",Bench Tech,I have been working at Reynolds and Reynolds,"Great for college students, they work with your schedule, & you learn a lot on the job.",The only con to this job is that at times it can get repetitive.,"4.0
★★★★★",Reynolds-and-Reynolds
Sun Oct 16 2016 12:53:13 GMT+0900 (Korean Standard Time),,, ,Good company to work for,I worked at Reynolds and Reynolds,"Good company, good experience, good people","Dayton, Ohio isn't a great location","4.0
★★★★★",Reynolds-and-Reynolds
Fri Oct 28 2016 12:04:54 GMT+0900 (Korean Standard Time),,"Houston, TX","Network Administrator in Houston, TX",Stepping stone,I have been working at Reynolds and Reynolds,Good place to gain experience. They promote from within. They will hire with low experience.,The pay is lower than standard and don't expect that to change. The incentives of staying after becoming valuable is not much.,"3.0
★★★★★",Reynolds-and-Reynolds
Fri Oct 14 2016 04:49:53 GMT+0900 (Korean Standard Time),,, ,Summer Sales Intern,I worked at Reynolds and Reynolds,"Reynolds is an innovating and dynamic culture. You will learn SO much from the internship. Trained on various sales models, you'll participate in a state of the art sales competition, and put together an executive presentation for 40 executives. Plus, 3 weeks of paid travel to shadow field salesmen and women in different parts of the coming. Amazing experience.",Very conservative culture. Some unnecessary downtime. Lower pay but housing and travel is totally covered,"4.0
★★★★★",Reynolds-and-Reynolds
Mon Oct 10 2016 20:59:42 GMT+0900 (Korean Standard Time),,, ,Intern,I worked at Reynolds and Reynolds,Good internship experience. You will enjoy it.,No real downsides other then it being slow sometimes,"4.0
★★★★★",Reynolds-and-Reynolds
Fri Oct 07 2016 16:44:03 GMT+0900 (Korean Standard Time),,, ,Nice Place to Work,I have been working at Reynolds and Reynolds,Above average pay No Experience Needed Great co-workers,Disorganized Have to be train by the right person,"4.0
★★★★★",Reynolds-and-Reynolds
Thu Nov 03 2016 22:55:49 GMT+0900 (Korean Standard Time), Account Manager,"Houston, TX",Former Employee ,A terrible place to work,I worked at Reynolds and Reynolds full-time for less than a year,I got paid a few dollars for the hell I had to put up with,The company structure is like prison Full of ridiculous rules and regulations Monitor everything you do like you're a convict Pay is a joke Job is boring with no upward mobility A bunch of corpses sit on the executive committee that think they are above everyone because they're about to be buried,"1.0
★★★★★",Reynolds-and-Reynolds
Tue Oct 25 2016 15:11:00 GMT+0900 (Korean Standard Time), Marketing Analyst,"Houston, TX",Former Employee ,A Terrible Company and a Terrible place to work,I worked at Reynolds and Reynolds full-time for less than a year,You get paid for enduring the nightmare that is the work environment and the company culture and atmosphere,"Each day is a soul sucking ordeal that leaves you drained and angry as you must endure 8 hours of a terrible company with a weird culture and supervision as if you are in a prison/highschool type of environment and they treat their employees as children instead of adults. The pay is terrible often times over 25% BELOW industry standards, and their interview process is a joke, it's as if they think they're some sort of top company when really they are the scum and dirt of the industry","1.0
★★★★★",Reynolds-and-Reynolds
Fri Sep 16 2016 06:39:38 GMT+0900 (Korean Standard Time),,"Dayton, OH","Summer Sales Intern in Dayton, OH",Reynolds REALLY values their sales professionals,I have been working at Reynolds and Reynolds,"-The company clearly invests a lot of resources into their sales force. Even as an intern i felt valued by everyone around me -Their sales training is excellent, and the internship gives you a preview of that training process -Facilities are great (on-site gym, cafeteria, bank, health center) -The sales interns are able to go out into the field all around the country to shadow field sales representatives. That experience is VERY unique for an internship, and shows how much they invest in their employees","-Non-sales employees don't seem to be valued as much -Rigid/ervative company culture -Company overall seems very secretive, a ""need-to-know"" basis for nearly everything - Some days get very slow in the internship, so a lot of time is spent just looking for things to do. -VERY few minorities represented among employees.","4.0
★★★★★",Reynolds-and-Reynolds
Mon Sep 26 2016 18:00:31 GMT+0900 (Korean Standard Time),,, ,Great Company,I have been working at Reynolds and Reynolds,"Best Software in the Industry, very active in acquisitions, strong management structure, good team atmosphere, large corporation.",Sometimes don't think about long term with customers. Not very agile or flexible at times. Lots of travel.,"4.0
★★★★★",Reynolds-and-Reynolds
Sun Sep 25 2016 17:19:38 GMT+0900 (Korean Standard Time),,, ,Intern,I worked at Reynolds and Reynolds,"Great facility and an even better cafeteria. Everyone there that I met was very friendly and supportive, and was willing to talk about their area of business if you were interested","Where I worked there were no negatives. Only thing was not being kept busy on certain days when my supervisor was out for the day, so maybe have more things planned.","4.0
★★★★★",Reynolds-and-Reynolds
